image,coder,noise_kind,std,variance,pcc,cr,log_cr,psnr,haar_psi
fr02.bmp,ADCT,gaussian,0,0,48.0,15.652256985908766,1.1945769697324686,28.87264994519922,0.8043933510780334
fr02.bmp,ADCT,gaussian,0,0,49.0,16.0371956441943,1.20512842736888,28.750168729265887,0.7991935610771179
fr02.bmp,ADCT,gaussian,0,0,50.0,16.432269792515513,1.2156975567570292,28.637113892630683,0.7966798543930054
fr02.bmp,ADCT,gaussian,0,0,51.0,16.808412413439342,1.2255266954357134,28.53149720852544,0.7925575375556946
fr02.bmp,ADCT,gaussian,0,0,52.0,17.193152751360923,1.2353555216534464,28.429349004459688,0.7893322110176086
fr02.bmp,ADCT,gaussian,0,0,53.0,17.58411591092031,1.2451205378698595,28.330943025985658,0.786862313747406
fr02.bmp,ADCT,gaussian,0,0,54.0,17.952609231612108,1.2541275778468925,28.2345770007054,0.782770037651062
fr02.bmp,ADCT,gaussian,0,0,55.0,18.39994384782761,1.2648164976499807,28.127076469332838,0.7789267897605896
fr02.bmp,ADCT,gaussian,0,0,56.0,18.834890070412417,1.2749630897926654,28.026137564552627,0.7760391235351562
fr02.bmp,ADCT,gaussian,0,0,57.0,19.214542256102032,1.2836300428197833,27.93446457501397,0.7724372148513794
fr02.bmp,ADCT,gaussian,0,0,58.0,19.62449468483306,1.292798482822946,27.838451853522088,0.7695753574371338
fr02.bmp,ADCT,gaussian,0,0,59.0,20.053855569155445,1.3021978827633212,27.74474783597116,0.7656035423278809
fr02.bmp,ADCT,gaussian,0,0,60.0,20.48,1.3113299523037931,27.657591825893306,0.7623817324638367
fr02.bmp,ADCT,gaussian,0,0,61.0,20.881312729010673,1.3197577976369697,27.565361372220558,0.7579109072685242
fr02.bmp,ADCT,gaussian,0,0,62.0,21.31078774083408,1.3285995034530267,27.48216811898907,0.7543302178382874
fr02.bmp,ADCT,gaussian,0,0,63.0,21.742058555196152,1.3373006610399643,27.392853057033605,0.7503762245178223
fr02.bmp,ADCT,gaussian,0,0,64.0,22.157383145972446,1.3455184675919225,27.312613059128843,0.7462306618690491
fr02.bmp,ADCT,gaussian,0,0,65.0,22.58888410168031,1.353894777159725,27.234853654298945,0.7435336112976074
fr02.bmp,ADCT,gaussian,0,0,66.0,23.06590409150902,1.3629704818906718,27.154861787499915,0.7409960031509399
fr02.bmp,ADCT,gaussian,0,0,67.0,23.50013446884805,1.3710703473318049,27.076927633560036,0.7382246255874634
fr02.bmp,ADCT,gaussian,0,0,68.0,23.872507057645024,1.377898030407125,27.015983614590866,0.7347254753112793
fr02.bmp,ADCT,gaussian,0,0,69.0,24.281585772508336,1.3852770460671824,26.946575664846073,0.7326605916023254
fr02.bmp,ADCT,gaussian,0,0,70.0,24.7796578126477,1.3940953048203122,26.866906345025146,0.7298638820648193
fr02.bmp,ADCT,gaussian,0,0,71.0,25.201307440876754,1.4014230725128483,26.795220719533784,0.7255657315254211
fr02.bmp,ADCT,gaussian,0,0,72.0,25.723089000098124,1.410323120361971,26.71469002366132,0.7224982380867004
fr02.bmp,ADCT,gaussian,0,0,73.0,26.2144,1.4185399219516615,26.64648354001102,0.719959020614624
fr02.bmp,ADCT,gaussian,0,0,74.0,26.632530732500253,1.4254124368459513,26.58279338895353,0.7167266011238098
fr02.bmp,ADCT,gaussian,0,0,75.0,27.11740974449157,1.4332482033587735,26.514754006513282,0.7141192555427551
fr02.bmp,ADCT,gaussian,0,0,76.0,27.556396510038894,1.4402224252049103,26.457535818941707,0.7112653255462646
fr02.bmp,ADCT,gaussian,0,0,77.0,28.042789901583227,1.4478212182314723,26.391440876632654,0.7070229053497314
fr02.bmp,ADCT,gaussian,0,0,78.0,28.503207567685116,1.454893735466818,26.329654130711155,0.7044133543968201
fr02.bmp,ADCT,gaussian,0,0,79.0,28.99181596991816,1.462275419253386,26.25952671345736,0.7004778385162354
fr02.bmp,ADCT,gaussian,0,0,80.0,29.467625899280577,1.4693451477136792,26.19591239324962,0.6971496939659119
fr02.bmp,ADCT,gaussian,0,0,81.0,29.918283496918512,1.475936673109505,26.14757154271489,0.6953856945037842
fr02.bmp,ADCT,gaussian,0,0,82.0,30.40760932606426,1.4829822768586476,26.08723524074637,0.693443238735199
fr02.bmp,ADCT,gaussian,0,0,83.0,30.865889556105028,1.4894787978668962,26.02965901155531,0.691415011882782
fr02.bmp,ADCT,gaussian,0,0,84.0,31.36444125388849,1.4964375551440543,25.972038685320378,0.687892496585846
fr02.bmp,ADCT,gaussian,0,0,85.0,31.89487772235065,1.5037209415041883,25.903829570921317,0.6866233944892883
fr02.bmp,ADCT,gaussian,0,0,86.0,32.4154816371955,1.5107524788410454,25.855947142423016,0.6852558851242065
fr02.bmp,ADCT,gaussian,0,0,87.0,33.01145951391512,1.5186647259306507,25.793033964559136,0.6822980046272278
fr02.bmp,ADCT,gaussian,0,0,88.0,33.52653792045019,1.5253887088217957,25.738153444191173,0.6812072992324829
fr02.bmp,ADCT,gaussian,0,0,89.0,34.05352039490777,1.5321620151930895,25.678920853464273,0.678794264793396
fr02.bmp,ADCT,gaussian,0,0,90.0,34.469953977646284,1.5374407035626443,25.638264165163186,0.6746761202812195
fr02.bmp,ADCT,gaussian,0,0,91.0,34.89669861554846,1.542784342693607,25.595000269545338,0.6729151606559753
fr02.bmp,ADCT,gaussian,0,0,92.0,35.37228444204561,1.548663108684895,25.547719090772702,0.6716367602348328
fr02.bmp,ADCT,gaussian,0,0,93.0,35.79735081250853,1.5538508878148105,25.507216307763606,0.6692304015159607
fr02.bmp,ADCT,gaussian,0,0,94.0,36.29797839933536,1.5598824378608538,25.46635502724222,0.6670207381248474
fr02.bmp,ADCT,gaussian,0,0,95.0,36.91649063512181,1.5672204093029163,25.407382758523216,0.6655758619308472
fr02.bmp,ADCT,gaussian,0,0,96.0,37.470554602630074,1.5736901211450225,25.35682661425732,0.6620584726333618
fr02.bmp,ADCT,gaussian,0,0,97.0,38.01943437273386,1.5800056514397929,25.304270059786518,0.6599116325378418
fr02.bmp,ADCT,gaussian,0,0,98.0,38.50528789659224,1.58552037487513,25.25826807104025,0.6574638485908508
fr02.bmp,ADCT,gaussian,0,0,99.0,39.00371968457075,1.5911060265508823,25.21205667421823,0.6560428142547607
fr02.bmp,ADCT,gaussian,0,0,100.0,39.461688995935575,1.5961756695101121,25.18072369601901,0.6540112495422363
fr02.bmp,ADCT,gaussian,0,0,101.0,40.05867970660147,1.602696631288395,25.13721660420121,0.6512189507484436
fr02.bmp,ADCT,gaussian,0,0,102.0,40.61099922540666,1.6086436753492224,25.09323159548923,0.649629533290863
fr02.bmp,ADCT,gaussian,0,0,103.0,41.09484245179495,1.6137873198012012,25.05226965160224,0.6468431949615479
fr02.bmp,ADCT,gaussian,0,0,104.0,41.62998253136414,1.6194062286495987,25.001961536950247,0.6448759436607361
fr02.bmp,ADCT,gaussian,0,0,105.0,42.02372555306188,1.6234945515305366,24.973626038451403,0.6420217752456665
fr02.bmp,ADCT,gaussian,0,0,106.0,42.50064850843061,1.628395556908761,24.93357802593495,0.6387930512428284
fr02.bmp,ADCT,gaussian,0,0,107.0,43.00968006562756,1.6335662119972607,24.89314153245173,0.6363300085067749
fr02.bmp,ADCT,gaussian,0,0,108.0,43.43728251864126,1.6378626475182936,24.862184406959823,0.6355100870132446
fr02.bmp,ADCT,gaussian,0,0,109.0,44.05041169551336,1.643949971686867,24.81453047238081,0.632426917552948
fr02.bmp,ADCT,gaussian,0,0,110.0,44.65065576562766,1.649827841573998,24.76917201567335,0.6298751831054688
fr02.bmp,ADCT,gaussian,0,0,111.0,45.08065348237317,1.6539902028871942,24.732077074334473,0.6285431981086731
fr02.bmp,ADCT,gaussian,0,0,112.0,45.542738012508686,1.658419136687094,24.70142465301769,0.6278332471847534
fr02.bmp,ADCT,gaussian,0,0,113.0,46.14398873437775,1.6641151326744028,24.661744150722654,0.6260876059532166
fr02.bmp,ADCT,gaussian,0,0,114.0,46.661445354218586,1.6689581870861023,24.619693340310608,0.6245155334472656
fr02.bmp,ADCT,gaussian,0,0,115.0,47.233153153153154,1.6742469388289853,24.579462425312325,0.6207209825515747
fr02.bmp,ADCT,gaussian,0,0,116.0,47.80160466812546,1.6794424758341864,24.543334070027683,0.6181968450546265
fr02.bmp,ADCT,gaussian,0,0,117.0,48.42859782006281,1.6851018948606002,24.486951245912103,0.6151754260063171
fr02.bmp,ADCT,gaussian,0,0,118.0,48.97141789650663,1.6899426785682299,24.457235510541892,0.6137883067131042
fr02.bmp,ADCT,gaussian,0,0,119.0,49.6109008327025,1.695577113009172,24.416109516838564,0.6113408207893372
fr02.bmp,ADCT,gaussian,0,0,120.0,50.16150019135094,1.7003705165603547,24.37864992216513,0.6105814576148987
fr02.bmp,ADCT,gaussian,0,0,121.0,50.675430117919966,1.704797443542579,24.35167805036518,0.6096991300582886
fr02.bmp,ADCT,gaussian,0,0,122.0,51.160031225604996,1.7089308008790127,24.327822821404087,0.6083494424819946
fr02.bmp,ADCT,gaussian,0,0,123.0,51.643814026792754,1.7130183085289943,24.298241767296243,0.6063012480735779
fr02.bmp,ADCT,gaussian,0,0,124.0,52.24073335990435,1.7180092649730698,24.26292912038413,0.6044069528579712
fr02.bmp,ADCT,gaussian,0,0,125.0,52.819665524884144,1.7227956467543382,24.227542963516434,0.6029326915740967
fr02.bmp,ADCT,gaussian,0,0,126.0,53.40069260541862,1.727546889851792,24.195974339866254,0.6011876463890076
fr02.bmp,ADCT,gaussian,0,0,127.0,54.07260726072607,1.7329773107934316,24.147379667113967,0.5986555218696594
fr02.bmp,ADCT,gaussian,0,0,128.0,54.73877636249739,1.7382950849090537,24.11130655175789,0.5969120264053345
fr02.bmp,ADCT,gaussian,0,0,129.0,55.46847228099873,1.7440462046553113,24.07379132007984,0.5946911573410034
fr02.bmp,ADCT,gaussian,0,0,130.0,56.07358288770053,1.748758306743125,24.041810241961436,0.5924777984619141
fr02.bmp,ADCT,gaussian,0,0,131.0,56.716572912159236,1.753709980808571,24.007378686965446,0.5914121270179749
fr02.bmp,ADCT,gaussian,0,0,132.0,57.28671328671329,1.7580539061666938,23.974955979585847,0.5890932679176331
fr02.bmp,ADCT,gaussian,0,0,133.0,57.932375690607735,1.7629213384104394,23.94378755883742,0.5873907804489136
fr02.bmp,ADCT,gaussian,0,0,134.0,58.449052396878486,1.7667774745715505,23.914882067822685,0.5854880213737488
fr02.bmp,ADCT,gaussian,0,0,135.0,59.26836988469365,1.7728229825820578,23.8741472856357,0.5829129815101624
fr02.bmp,ADCT,gaussian,0,0,136.0,59.713895216400914,1.7760754017095401,23.850487149668883,0.5826408267021179
fr02.bmp,ADCT,gaussian,0,0,137.0,60.37402118839245,1.7808501028332602,23.820449932658736,0.5810227990150452
fr02.bmp,ADCT,gaussian,0,0,138.0,61.03469150174622,1.7855767537844005,23.779669808745933,0.579429566860199
fr02.bmp,ADCT,gaussian,0,0,139.0,61.59398496240601,1.7895383026646696,23.748422637647387,0.5785560011863708
fr02.bmp,ADCT,gaussian,0,0,140.0,62.400380861699595,1.7951872404136695,23.71941892171671,0.5766515135765076
fr02.bmp,ADCT,gaussian,0,0,141.0,62.879347565363396,1.7985080268253641,23.699852670809275,0.5743966698646545
fr02.bmp,ADCT,gaussian,0,0,142.0,63.39637243047159,1.802064408063096,23.679336006629427,0.5729174017906189
fr02.bmp,ADCT,gaussian,0,0,143.0,63.96876525134212,1.8059679678864853,23.65458990147506,0.5720049738883972
fr02.bmp,ADCT,gaussian,0,0,144.0,64.4880688806888,1.8094793720215745,23.634380350366342,0.5718848705291748
fr02.bmp,ADCT,gaussian,0,0,145.0,65.12894409937888,1.8137740372477742,23.607811832516287,0.5698890686035156
fr02.bmp,ADCT,gaussian,0,0,146.0,65.63445167751627,1.8171318614169778,23.586412800763267,0.5693355202674866
fr02.bmp,ADCT,gaussian,0,0,147.0,66.36556962025317,1.8219428263252013,23.55033616056726,0.5680660605430603
fr02.bmp,ADCT,gaussian,0,0,148.0,66.89053329931104,1.825364658473559,23.52296449945713,0.567193865776062
fr02.bmp,ADCT,gaussian,0,0,149.0,67.44121430409056,1.8289253813203952,23.50100325303762,0.5651928186416626
fr02.bmp,ADCT,gaussian,0,0,150.0,68.03633532312483,1.8327409129386605,23.479456033054728,0.5640304088592529
fr02.bmp,ADCT,gaussian,0,0,151.0,68.80419947506562,1.8376149462760423,23.44915384842022,0.5632921457290649
fr02.bmp,ADCT,gaussian,0,0,152.0,69.47892923403127,1.841853116750666,23.425259087433503,0.5615357756614685
fr02.bmp,ADCT,gaussian,0,0,153.0,70.09197860962567,1.8456683197511814,23.391555350491306,0.5598066449165344
fr02.bmp,ADCT,gaussian,0,0,154.0,70.7732181425486,1.8498689439417648,23.35766513075377,0.5569705367088318
fr02.bmp,ADCT,gaussian,0,0,155.0,71.42888283378747,1.8538738576995721,23.32980147925772,0.5552700757980347
fr02.bmp,ADCT,gaussian,0,0,156.0,72.29564258135687,1.8591121221921716,23.2965419377106,0.5539910793304443
fr02.bmp,ADCT,gaussian,0,0,157.0,72.87850986933556,1.8625994841331504,23.268404148005438,0.5520267486572266
fr02.bmp,ADCT,gaussian,0,0,158.0,73.38857782754759,1.8656284717351528,23.242828390208672,0.5503355264663696
fr02.bmp,ADCT,gaussian,0,0,159.0,74.15671852899575,1.8701505038187434,23.219946597201123,0.5486027598381042
fr02.bmp,ADCT,gaussian,0,0,160.0,74.68490028490028,1.8732328054858374,23.19946894756089,0.5471646785736084
fr02.bmp,ADCT,gaussian,0,0,161.0,74.98398169336384,1.874968497989296,23.182959336349303,0.5461513996124268
fr02.bmp,ADCT,gaussian,0,0,162.0,75.45883707541739,1.8777101078405818,23.16514669624191,0.5452720522880554
fr02.bmp,ADCT,gaussian,0,0,163.0,76.00579878225572,1.8808467275842708,23.147968358286974,0.5438991189002991
fr02.bmp,ADCT,gaussian,0,0,164.0,76.67271131909915,1.884640821155067,23.122917114003812,0.5415741205215454
fr02.bmp,ADCT,gaussian,0,0,165.0,77.35143110061965,1.8884683531142832,23.102690455941605,0.5400400757789612
fr02.bmp,ADCT,gaussian,0,0,166.0,78.1819266328661,1.8931063685228415,23.0768553925545,0.5385228991508484
fr02.bmp,ADCT,gaussian,0,0,167.0,78.81659651232712,1.896617677068161,23.054057918155042,0.537672221660614
fr02.bmp,ADCT,gaussian,0,0,168.0,79.41351105725538,1.89989439762135,23.03599263448371,0.5373702645301819
fr02.bmp,ADCT,gaussian,0,0,169.0,79.87324801950031,1.9024013452345871,23.026908170130685,0.536950945854187
fr02.bmp,ADCT,gaussian,0,0,170.0,80.46163290362185,1.9055888419791709,23.000319958925456,0.5349602699279785
fr02.bmp,ADCT,gaussian,0,0,171.0,81.2094175960347,1.9096063959016287,22.978700025053186,0.5333143472671509
fr02.bmp,ADCT,gaussian,0,0,172.0,81.74119114437168,1.912440962023221,22.95858832631572,0.5316034555435181
fr02.bmp,ADCT,gaussian,0,0,173.0,82.53904282115869,1.916659428196603,22.92566124003107,0.5305911898612976
fr02.bmp,ADCT,gaussian,0,0,174.0,83.48535031847133,1.9216102738784466,22.8929442269352,0.5299130082130432
fr02.bmp,ADCT,gaussian,0,0,175.0,83.85924504158669,1.9235509482684934,22.87593241904397,0.5290927290916443
fr02.bmp,ADCT,gaussian,0,0,176.0,84.42640901771337,1.9264783174390625,22.867166921848735,0.5294714570045471
fr02.bmp,ADCT,gaussian,0,0,177.0,85.19467013324667,1.930412425704203,22.843127452403913,0.5282282829284668
fr02.bmp,ADCT,gaussian,0,0,178.0,85.9206817436906,1.9340977143092546,22.82407450781557,0.5280952453613281
fr02.bmp,ADCT,gaussian,0,0,179.0,86.83140112620073,1.9386768089285638,22.79906101649798,0.526397705078125
fr02.bmp,ADCT,gaussian,0,0,180.0,87.17791819088792,1.940406493851144,22.785016894661723,0.5258733630180359
fr02.bmp,ADCT,gaussian,0,0,181.0,87.96778523489932,1.9443236578754062,22.754927567396916,0.5241034030914307
fr02.bmp,ADCT,gaussian,0,0,182.0,88.62204192021636,1.9475417522907879,22.73266617463108,0.5220033526420593
fr02.bmp,ADCT,gaussian,0,0,183.0,89.65253077975376,1.9525625536658386,22.713038332983974,0.5207211971282959
fr02.bmp,ADCT,gaussian,0,0,184.0,90.17681458548331,1.9550948901812337,22.699396768635186,0.5193107724189758
fr02.bmp,ADCT,gaussian,0,0,185.0,90.73866389754241,1.9577923801074646,22.685351125482683,0.5192862749099731
fr02.bmp,ADCT,gaussian,0,0,186.0,91.46685275645498,1.9612637358903358,22.656854409026977,0.5175460577011108
fr02.bmp,ADCT,gaussian,0,0,187.0,92.27173530447025,1.9650686882287256,22.632439970119748,0.5163412094116211
fr02.bmp,ADCT,gaussian,0,0,188.0,92.86007793127878,1.967829043804742,22.61118710922573,0.5153032541275024
fr02.bmp,ADCT,gaussian,0,0,189.0,93.45597147950089,1.9706070563594813,22.59574064081745,0.5142356753349304
fr02.bmp,ADCT,gaussian,0,0,190.0,94.12710951526033,1.9737147224419138,22.57833674681288,0.5135398507118225
fr02.bmp,ADCT,gaussian,0,0,191.0,94.63682310469314,1.976060152887213,22.560607002337107,0.511807382106781
fr02.bmp,ADCT,gaussian,0,0,192.0,95.18663761801017,1.9785759860307566,22.547453221220948,0.510071337223053
fr02.bmp,ADCT,gaussian,0,0,193.0,95.77785896967482,1.9812651245415378,22.532248957937956,0.5088016986846924
fr02.bmp,ADCT,gaussian,0,0,194.0,96.62513822336896,1.9850901281900655,22.5169270792135,0.5072155594825745
fr02.bmp,ADCT,gaussian,0,0,195.0,97.27050092764378,1.987981152428904,22.50159461548513,0.5070948600769043
fr02.bmp,ADCT,gaussian,0,0,196.0,97.63277467411545,1.989595631916087,22.49606825754678,0.5068314075469971
fr02.bmp,ADCT,gaussian,0,0,197.0,98.4024024024024,1.993005701453398,22.471625791831716,0.5052993297576904
fr02.bmp,ADCT,gaussian,0,0,198.0,99.07180650037793,1.9959500821001794,22.453993547561012,0.5044156312942505
fr02.bmp,ADCT,gaussian,0,0,199.0,99.78835173201371,1.9990798491655912,22.43830869082512,0.5030115246772766
fr02.bmp,ADCT,gaussian,5,25,2.0,1.6660247732718132,0.22168145494307134,34.06025219062594,0.936619222164154
fr02.bmp,ADCT,gaussian,5,25,3.0,1.8976552942283609,0.2782173264208849,33.99571646750434,0.9359427094459534
fr02.bmp,ADCT,gaussian,5,25,4.0,2.1056419483356894,0.3233845239804259,33.92531452181801,0.9345192909240723
fr02.bmp,ADCT,gaussian,5,25,5.0,2.298843317285347,0.3615093719838254,33.836568727934676,0.9333488345146179
fr02.bmp,ADCT,gaussian,5,25,6.0,2.4844946546364395,0.3952380667026442,33.74562685269591,0.9320135712623596
fr02.bmp,ADCT,gaussian,5,25,7.0,2.6682409461962826,0.4262250444644106,33.675675886645166,0.9304763078689575
fr02.bmp,ADCT,gaussian,5,25,8.0,2.855848004183371,0.4557350894132957,33.61534196019295,0.9286482930183411
fr02.bmp,ADCT,gaussian,5,25,9.0,3.045671596705046,0.48368307318654663,33.55368658665383,0.9265176057815552
fr02.bmp,ADCT,gaussian,5,25,10.0,3.2462045223766007,0.5113758784419828,33.52357659368103,0.924001932144165
fr02.bmp,ADCT,gaussian,5,25,11.0,3.447766101561164,0.5375377953641356,33.50266158994528,0.922654390335083
fr02.bmp,ADCT,gaussian,5,25,12.0,3.6565307147240977,0.5630692258333319,33.47378586598423,0.9199280738830566
fr02.bmp,ADCT,gaussian,5,25,13.0,3.869227022479373,0.5876242122018704,33.42569590991586,0.9178555011749268
fr02.bmp,ADCT,gaussian,5,25,14.0,4.095744015999,0.6123328054108514,33.38856936340145,0.9166681170463562
fr02.bmp,ADCT,gaussian,5,25,15.0,4.324381392279776,0.635923989920058,33.31828880191595,0.9133647084236145
fr02.bmp,ADCT,gaussian,5,25,16.0,4.578614594613477,0.6607340882804695,33.25136496382435,0.9107401371002197
fr02.bmp,ADCT,gaussian,5,25,17.0,4.830633718466102,0.6840041084698117,33.16227940966775,0.9078915119171143
fr02.bmp,ADCT,gaussian,5,25,18.0,5.095517630136454,0.7071883085569979,33.06737436810011,0.9046642184257507
fr02.bmp,ADCT,gaussian,5,25,19.0,5.364877310030084,0.7295597944872096,32.94759896585808,0.9031888842582703
fr02.bmp,ADCT,gaussian,5,25,20.0,5.6481944324743605,0.7519096383796734,32.808240747613254,0.8987126350402832
fr02.bmp,ADCT,gaussian,5,25,21.0,5.941479114253983,0.7738945748117897,32.6613142130057,0.8947851657867432
fr02.bmp,ADCT,gaussian,5,25,22.0,6.239295489706057,0.7951355540724121,32.513416421469465,0.8921071290969849
fr02.bmp,ADCT,gaussian,5,25,23.0,6.540518962075848,0.8156122090924722,32.36227395616163,0.8879593014717102
fr02.bmp,ADCT,gaussian,5,25,24.0,6.843240138878012,0.8352617802651596,32.21549578804301,0.8846839070320129
fr02.bmp,ADCT,gaussian,5,25,25.0,7.153804169850453,0.8545370474823119,32.04429782381126,0.8807993531227112
fr02.bmp,ADCT,gaussian,5,25,26.0,7.470405517084153,0.8733441773243509,31.882757699677434,0.8777310252189636
fr02.bmp,ADCT,gaussian,5,25,27.0,7.769071187244384,0.8903691008644938,31.699972861498615,0.8724594712257385
fr02.bmp,ADCT,gaussian,5,25,28.0,8.086371768770436,0.907753704028822,31.53440007695252,0.8680911064147949
fr02.bmp,ADCT,gaussian,5,25,29.0,8.40663181861912,0.9246220272383215,31.363406101845506,0.8649003505706787
fr02.bmp,ADCT,gaussian,5,25,30.0,8.72940392940393,0.9409845897526804,31.197310828206213,0.8608545660972595
